"date","coin_name","close_price","daily_return_percent","log_return"
2018-10-19,Binance Coin,9.76675000,0.5163,0.005150
2018-10-20,Binance Coin,9.75463000,-0.1241,-0.001242
2018-10-21,Binance Coin,9.74330000,-0.1161,-0.001162
2018-10-22,Binance Coin,9.72685000,-0.1688,-0.001690
2018-10-23,Binance Coin,9.80308000,0.7837,0.007807
2018-10-24,Binance Coin,9.74532000,-0.5892,-0.005909
2018-10-25,Binance Coin,9.69228000,-0.5443,-0.005457
2018-10-26,Binance Coin,9.70268000,0.1073,0.001072
2018-10-27,Binance Coin,9.65445000,-0.4971,-0.004983
2018-10-28,Binance Coin,9.66679000,0.1278,0.001277
2018-10-29,Binance Coin,9.40262000,-2.7328,-0.027708
2018-10-30,Binance Coin,9.38704000,-0.1657,-0.001658
2018-10-31,Binance Coin,9.36496000,-0.2352,-0.002355
2018-11-01,Binance Coin,9.54922000,1.9675,0.019484
2018-11-02,Binance Coin,9.57308000,0.2499,0.002496
2018-11-03,Binance Coin,9.53021000,-0.4478,-0.004488
2018-11-04,Binance Coin,9.62754000,1.0213,0.010161
2018-11-05,Binance Coin,9.67251000,0.4671,0.004660
2018-11-06,Binance Coin,9.78081000,1.1197,0.011134
2018-11-07,Binance Coin,9.81693000,0.3693,0.003686
2018-11-08,Binance Coin,9.65095000,-1.6908,-0.017052
2018-11-09,Binance Coin,9.55420000,-1.0025,-0.010076
2018-11-10,Binance Coin,9.55752000,0.0347,0.000347
2018-11-11,Binance Coin,9.46600000,-0.9576,-0.009622
2018-11-12,Binance Coin,9.36122000,-1.1069,-0.011131
2018-11-13,Binance Coin,9.24841000,-1.2051,-0.012124
2018-11-14,Binance Coin,8.40701000,-9.0978,-0.095386
2018-11-15,Binance Coin,8.18486000,-2.6424,-0.026780
2018-11-16,Binance Coin,7.88448000,-3.6699,-0.037390
2018-11-17,Binance Coin,7.71820000,-2.1090,-0.021315
2018-11-18,Binance Coin,7.99976000,3.6480,0.035830
2018-11-19,Binance Coin,6.63209000,-17.0964,-0.187492
2018-11-20,Binance Coin,5.76021000,-13.1464,-0.140946
2018-11-21,Binance Coin,6.19905000,7.6185,0.073422
2018-11-22,Binance Coin,5.75555000,-7.1543,-0.074231
2018-11-23,Binance Coin,5.55743000,-3.4422,-0.035029
2018-11-24,Binance Coin,5.11528000,-7.9560,-0.082904
2018-11-25,Binance Coin,5.18058000,1.2766,0.012685
2018-11-26,Binance Coin,4.92645000,-4.9054,-0.050298
2018-11-27,Binance Coin,4.91305000,-0.2720,-0.002724
2018-11-28,Binance Coin,5.33696000,8.6282,0.082761
2018-11-29,Binance Coin,5.34663000,0.1812,0.001810
2018-11-30,Binance Coin,5.07857000,-5.0136,-0.051437
2018-12-01,Binance Coin,5.28872000,4.1380,0.040547
2018-12-02,Binance Coin,5.25042000,-0.7242,-0.007268
2018-12-03,Binance Coin,5.10925000,-2.6887,-0.027255
2018-12-04,Binance Coin,5.88079000,15.1008,0.140638
2018-12-05,Binance Coin,5.98428000,1.7598,0.017445
2018-12-06,Binance Coin,4.95169000,-17.2550,-0.189407
2018-12-07,Binance Coin,4.52865000,-8.5433,-0.089305
2018-12-08,Binance Coin,4.70042000,3.7930,0.037228
2018-12-09,Binance Coin,4.85910000,3.3759,0.033201
2018-12-10,Binance Coin,4.71226000,-3.0220,-0.030686
2018-12-11,Binance Coin,4.94070000,4.8478,0.047339
2018-12-12,Binance Coin,5.02314000,1.6686,0.016548
2018-12-13,Binance Coin,4.65070000,-7.4145,-0.077037
2018-12-14,Binance Coin,4.53336000,-2.5231,-0.025554
2018-12-15,Binance Coin,4.56301000,0.6540,0.006519
2018-12-16,Binance Coin,4.64526000,1.8025,0.017865
2018-12-17,Binance Coin,5.11002000,10.0050,0.095356
2018-12-18,Binance Coin,5.60027000,9.5939,0.091611
2018-12-19,Binance Coin,5.49190000,-1.9351,-0.019541
2018-12-20,Binance Coin,5.79226000,5.4691,0.053248
2018-12-21,Binance Coin,5.56714000,-3.8866,-0.039641
2018-12-22,Binance Coin,5.93058000,6.5283,0.063241
2018-12-23,Binance Coin,6.05901000,2.1656,0.021424
2018-12-24,Binance Coin,6.14492000,1.4179,0.014079
2018-12-25,Binance Coin,5.54757000,-9.7210,-0.102266
2018-12-26,Binance Coin,5.71311000,2.9840,0.029404
2018-12-27,Binance Coin,5.27545000,-7.6606,-0.079700
2018-12-28,Binance Coin,6.01183000,13.9586,0.130665
2018-12-29,Binance Coin,5.83234000,-2.9856,-0.030311
2018-12-30,Binance Coin,5.99571000,2.8011,0.027626
2018-12-31,Binance Coin,6.16473000,2.8190,0.027800
2019-01-01,Binance Coin,6.07527000,-1.4512,-0.014618
2019-01-02,Binance Coin,6.18861000,1.8656,0.018484
2019-01-03,Binance Coin,5.90353000,-4.6065,-0.047160
2019-01-04,Binance Coin,6.06514000,2.7375,0.027007
2019-01-05,Binance Coin,6.06554000,0.0066,0.000066
2019-01-06,Binance Coin,6.39598000,5.4478,0.053046
2019-01-07,Binance Coin,6.29141000,-1.6349,-0.016484
2019-01-08,Binance Coin,6.64005000,5.5415,0.053934
2019-01-09,Binance Coin,6.64155000,0.0226,0.000226
2019-01-10,Binance Coin,5.91592000,-10.9256,-0.115698
2019-01-11,Binance Coin,6.07534000,2.6948,0.026591
2019-01-12,Binance Coin,5.97696000,-1.6193,-0.016326
2019-01-13,Binance Coin,5.56876000,-6.8296,-0.070740
2019-01-14,Binance Coin,6.15928000,10.6042,0.100787
2019-01-15,Binance Coin,5.91905000,-3.9003,-0.039784
2019-01-16,Binance Coin,6.18601000,4.5102,0.044114
2019-01-17,Binance Coin,6.41783000,3.7475,0.036790
2019-01-18,Binance Coin,6.56304000,2.2626,0.022374
2019-01-19,Binance Coin,6.63545000,1.1033,0.010973
2019-01-20,Binance Coin,6.49387000,-2.1337,-0.021568
2019-01-21,Binance Coin,6.55302000,0.9109,0.009067
2019-01-22,Binance Coin,6.52320000,-0.4551,-0.004561
2019-01-23,Binance Coin,6.54140000,0.2790,0.002786
2019-01-24,Binance Coin,6.50579000,-0.5444,-0.005459
2019-01-25,Binance Coin,6.73733000,3.5590,0.034971
2019-01-26,Binance Coin,7.00657000,3.9962,0.039185
2019-01-27,Binance Coin,7.08820000,1.1650,0.011583
2019-01-28,Binance Coin,6.20618000,-12.4435,-0.132886
2019-01-29,Binance Coin,6.18167000,-0.3949,-0.003957
2019-01-30,Binance Coin,6.17453000,-0.1155,-0.001156
2019-01-31,Binance Coin,6.26844000,1.5209,0.015095
2019-02-01,Binance Coin,6.56262000,4.6930,0.045862
2019-02-02,Binance Coin,6.89169000,5.0143,0.048926
2019-02-03,Binance Coin,6.73816000,-2.2278,-0.022529
2019-02-04,Binance Coin,7.10050000,5.3774,0.052378
2019-02-05,Binance Coin,7.81981000,10.1304,0.096495
2019-02-06,Binance Coin,8.08617000,3.4062,0.033495
2019-02-07,Binance Coin,7.73033000,-4.4006,-0.045004
2019-02-08,Binance Coin,8.57557000,10.9341,0.103766
2019-02-09,Binance Coin,8.87136000,3.4492,0.033911
2019-02-10,Binance Coin,9.21154000,3.8346,0.037629
2019-02-11,Binance Coin,9.55181000,3.6940,0.036274
2019-02-12,Binance Coin,9.34178000,-2.1989,-0.022234
2019-02-13,Binance Coin,8.94107000,-4.2894,-0.043842
2019-02-14,Binance Coin,8.78205000,-1.7785,-0.017945
2019-02-15,Binance Coin,9.27383000,5.5998,0.054487
2019-02-16,Binance Coin,9.12925000,-1.5590,-0.015713
2019-02-17,Binance Coin,9.21605000,0.9508,0.009463
2019-02-18,Binance Coin,9.63444000,4.5398,0.044398
2019-02-19,Binance Coin,10.56310000,9.6390,0.092023
2019-02-20,Binance Coin,10.96610000,3.8152,0.037442
2019-02-21,Binance Coin,10.49290000,-4.3151,-0.044110
2019-02-22,Binance Coin,10.83710000,3.2803,0.032277
2019-02-23,Binance Coin,10.78180000,-0.5103,-0.005116
2019-02-24,Binance Coin,10.11310000,-6.2021,-0.064028
2019-02-25,Binance Coin,9.84201000,-2.6806,-0.027172
2019-02-26,Binance Coin,9.52160000,-3.2555,-0.033097
2019-02-27,Binance Coin,9.89913000,3.9650,0.038884
2019-02-28,Binance Coin,10.36520000,4.7082,0.046007
2019-03-01,Binance Coin,11.39320000,9.9178,0.094563
2019-03-02,Binance Coin,11.86970000,4.1823,0.040972
2019-03-03,Binance Coin,11.53790000,-2.7954,-0.028352
2019-03-04,Binance Coin,11.54590000,0.0693,0.000693
2019-03-05,Binance Coin,13.81200000,19.6269,0.179207
2019-03-06,Binance Coin,14.51790000,5.1108,0.049845
2019-03-07,Binance Coin,15.14590000,4.3257,0.042347
2019-03-08,Binance Coin,14.36690000,-5.1433,-0.052803
2019-03-09,Binance Coin,14.56590000,1.3851,0.013756
2019-03-10,Binance Coin,14.49440000,-0.4909,-0.004921
2019-03-11,Binance Coin,14.51440000,0.1380,0.001379
2019-03-12,Binance Coin,15.40610000,6.1436,0.059622
2019-03-13,Binance Coin,15.11510000,-1.8889,-0.019069
2019-03-14,Binance Coin,15.05110000,-0.4234,-0.004243
2019-03-15,Binance Coin,15.07710000,0.1727,0.001726
2019-03-16,Binance Coin,16.11900000,6.9105,0.066822
2019-03-17,Binance Coin,15.76110000,-2.2204,-0.022454
2019-03-18,Binance Coin,15.68200000,-0.5019,-0.005031
2019-03-19,Binance Coin,15.69360000,0.0740,0.000739
2019-03-20,Binance Coin,15.28000000,-2.6355,-0.026708
2019-03-21,Binance Coin,14.51740000,-4.9908,-0.051197
2019-03-22,Binance Coin,15.26640000,5.1593,0.050306
2019-03-23,Binance Coin,15.23600000,-0.1991,-0.001993
2019-03-24,Binance Coin,17.28540000,13.4510,0.126201
2019-03-25,Binance Coin,16.84100000,-2.5710,-0.026046
2019-03-26,Binance Coin,16.33570000,-3.0004,-0.030463
2019-03-27,Binance Coin,16.78130000,2.7278,0.026912
2019-03-28,Binance Coin,16.80530000,0.1430,0.001429
2019-03-29,Binance Coin,16.51010000,-1.7566,-0.017722
2019-03-30,Binance Coin,16.93220000,2.5566,0.025245
2019-03-31,Binance Coin,17.40170000,2.7728,0.027351
2019-04-01,Binance Coin,17.95050000,3.1537,0.031050
2019-04-02,Binance Coin,19.78980000,10.2465,0.097549
2019-04-03,Binance Coin,18.75310000,-5.2386,-0.053808
2019-04-04,Binance Coin,19.14270000,2.0775,0.020562
2019-04-05,Binance Coin,19.45350000,1.6236,0.016106
2019-04-06,Binance Coin,19.11560000,-1.7370,-0.017522
2019-04-07,Binance Coin,19.11030000,-0.0277,-0.000277
2019-04-08,Binance Coin,18.11370000,-5.2150,-0.053559
2019-04-09,Binance Coin,18.43510000,1.7743,0.017588
2019-04-10,Binance Coin,18.24860000,-1.0117,-0.010168
2019-04-11,Binance Coin,17.70050000,-3.0035,-0.030495
2019-04-12,Binance Coin,18.43430000,4.1456,0.040620
2019-04-13,Binance Coin,18.71980000,1.5487,0.015369
2019-04-14,Binance Coin,19.49200000,4.1250,0.040422
2019-04-15,Binance Coin,19.40240000,-0.4597,-0.004607
2019-04-16,Binance Coin,19.82750000,2.1910,0.021673
2019-04-17,Binance Coin,19.60330000,-1.1308,-0.011372
2019-04-18,Binance Coin,22.03850000,12.4224,0.117093
2019-04-19,Binance Coin,24.47530000,11.0570,0.104874
2019-04-20,Binance Coin,25.00750000,2.1744,0.021511
2019-04-21,Binance Coin,24.19380000,-3.2538,-0.033079
2019-04-22,Binance Coin,23.90810000,-1.1809,-0.011879
2019-04-23,Binance Coin,22.87630000,-4.3157,-0.044116
2019-04-24,Binance Coin,23.12910000,1.1051,0.010990
2019-04-25,Binance Coin,22.24310000,-3.8307,-0.039060
2019-04-26,Binance Coin,22.86940000,2.8157,0.027768
2019-04-27,Binance Coin,22.34160000,-2.3079,-0.023349
2019-04-28,Binance Coin,22.89930000,2.4962,0.024656
2019-04-29,Binance Coin,21.70510000,-5.2150,-0.053559
2019-04-30,Binance Coin,22.12780000,1.9475,0.019287
2019-05-01,Binance Coin,21.95360000,-0.7872,-0.007904
2019-05-02,Binance Coin,23.59190000,7.4626,0.071972
2019-05-03,Binance Coin,23.74960000,0.6684,0.006662
2019-05-04,Binance Coin,22.88480000,-3.6413,-0.037093
2019-05-05,Binance Coin,23.02000000,0.5908,0.005890
2019-05-06,Binance Coin,22.20660000,-3.5334,-0.035974
2019-05-07,Binance Coin,20.86420000,-6.0450,-0.062355
2019-05-08,Binance Coin,20.75270000,-0.5344,-0.005358
2019-05-09,Binance Coin,18.82840000,-9.2725,-0.097310
2019-05-10,Binance Coin,19.59810000,4.0880,0.040066
2019-05-11,Binance Coin,21.04940000,7.4053,0.071439
2019-05-12,Binance Coin,20.83030000,-1.0409,-0.010463
2019-05-13,Binance Coin,23.81100000,14.3094,0.133739
2019-05-14,Binance Coin,23.62640000,-0.7753,-0.007783
2019-05-15,Binance Coin,26.89490000,13.8341,0.129572
2019-05-16,Binance Coin,26.32580000,-2.1160,-0.021387
2019-05-17,Binance Coin,25.68260000,-2.4432,-0.024736
2019-05-18,Binance Coin,28.39680000,10.5682,0.100463
2019-05-19,Binance Coin,29.41280000,3.5779,0.035153
2019-05-20,Binance Coin,29.30540000,-0.3651,-0.003658
2019-05-21,Binance Coin,32.00740000,9.2201,0.088195
2019-05-22,Binance Coin,31.42200000,-1.8290,-0.018459
2019-05-23,Binance Coin,31.51570000,0.2982,0.002978
2019-05-24,Binance Coin,33.84140000,7.3795,0.071199
2019-05-25,Binance Coin,35.05310000,3.5805,0.035179
2019-05-26,Binance Coin,34.10490000,-2.7050,-0.027423
2019-05-27,Binance Coin,33.68070000,-1.2438,-0.012516
2019-05-28,Binance Coin,33.36090000,-0.9495,-0.009540
2019-05-29,Binance Coin,33.74440000,1.1495,0.011430
2019-05-30,Binance Coin,32.29110000,-4.3068,-0.044023
2019-05-31,Binance Coin,32.74820000,1.4156,0.014056
2019-06-01,Binance Coin,33.01360000,0.8104,0.008072
2019-06-02,Binance Coin,33.17400000,0.4859,0.004847
2019-06-03,Binance Coin,31.39200000,-5.3717,-0.055213
2019-06-04,Binance Coin,29.38060000,-6.4074,-0.066218
2019-06-05,Binance Coin,31.00630000,5.5332,0.053856
2019-06-06,Binance Coin,31.48010000,1.5281,0.015165
2019-06-07,Binance Coin,31.58750000,0.3412,0.003406
2019-06-08,Binance Coin,32.06630000,1.5158,0.015044
2019-06-09,Binance Coin,30.55830000,-4.7028,-0.048169
2019-06-10,Binance Coin,32.06470000,4.9296,0.048119
2019-06-11,Binance Coin,32.26270000,0.6175,0.006156
2019-06-12,Binance Coin,34.68640000,7.5124,0.072436
2019-06-13,Binance Coin,35.14310000,1.3167,0.013081
2019-06-14,Binance Coin,33.07640000,-5.8808,-0.060608
2019-06-15,Binance Coin,32.82590000,-0.7573,-0.007602
2019-06-16,Binance Coin,32.40270000,-1.2892,-0.012976
2019-06-17,Binance Coin,33.91790000,4.6762,0.045701
2019-06-18,Binance Coin,34.33950000,1.2430,0.012353
2019-06-19,Binance Coin,35.28720000,2.7598,0.027224
2019-06-20,Binance Coin,36.72610000,4.0777,0.039967
2019-06-21,Binance Coin,38.81590000,5.6902,0.055342
2019-06-22,Binance Coin,37.79980000,-2.6177,-0.026526
2019-06-23,Binance Coin,37.13470000,-1.7595,-0.017752
2019-06-24,Binance Coin,37.43360000,0.8049,0.008017
2019-06-25,Binance Coin,36.00830000,-3.8075,-0.038819
2019-06-26,Binance Coin,35.69830000,-0.8609,-0.008646
2019-06-27,Binance Coin,33.82360000,-5.2515,-0.053944
2019-06-28,Binance Coin,34.54970000,2.1467,0.021240
2019-06-29,Binance Coin,35.36010000,2.3456,0.023185
2019-06-30,Binance Coin,32.44250000,-8.2511,-0.086115
2019-07-01,Binance Coin,32.92230000,1.4789,0.014681
2019-07-02,Binance Coin,32.00920000,-2.7735,-0.028127
2019-07-03,Binance Coin,32.66750000,2.0566,0.020357
2019-07-04,Binance Coin,32.89330000,0.6912,0.006888
2019-07-05,Binance Coin,32.71320000,-0.5475,-0.005490
2019-07-06,Binance Coin,32.53090000,-0.5573,-0.005588
2019-07-07,Binance Coin,33.24110000,2.1832,0.021597
2019-07-08,Binance Coin,33.46970000,0.6877,0.006853
2019-07-09,Binance Coin,32.70760000,-2.2770,-0.023033
2019-07-10,Binance Coin,31.47740000,-3.7612,-0.038338
2019-07-11,Binance Coin,29.64200000,-5.8309,-0.060078
2019-07-12,Binance Coin,31.69430000,6.9236,0.066945
2019-07-13,Binance Coin,31.50690000,-0.5913,-0.005930
2019-07-14,Binance Coin,28.92430000,-8.1969,-0.085524
2019-07-15,Binance Coin,28.39340000,-1.8355,-0.018525
2019-07-16,Binance Coin,25.52500000,-10.1023,-0.106498
2019-07-17,Binance Coin,27.21960000,6.6390,0.064279
2019-07-18,Binance Coin,28.92280000,6.2573,0.060693
2019-07-19,Binance Coin,29.07840000,0.5380,0.005365
2019-07-20,Binance Coin,30.87220000,6.1688,0.059860
2019-07-21,Binance Coin,30.51950000,-1.1425,-0.011490
2019-07-22,Binance Coin,30.63460000,0.3771,0.003764
2019-07-23,Binance Coin,29.58520000,-3.4255,-0.034856
2019-07-24,Binance Coin,29.16370000,-1.4247,-0.014349
2019-07-25,Binance Coin,29.00240000,-0.5531,-0.005546
2019-07-26,Binance Coin,28.97920000,-0.0800,-0.000800
2019-07-27,Binance Coin,27.88560000,-3.7737,-0.038468
2019-07-28,Binance Coin,27.83520000,-0.1807,-0.001809
2019-07-29,Binance Coin,27.20330000,-2.2701,-0.022963
2019-07-30,Binance Coin,26.94230000,-0.9594,-0.009641
2019-07-31,Binance Coin,27.64460000,2.6067,0.025733
2019-08-01,Binance Coin,28.77330000,4.0829,0.040017
2019-08-02,Binance Coin,28.03850000,-2.5538,-0.025869
2019-08-03,Binance Coin,27.88990000,-0.5300,-0.005314
2019-08-04,Binance Coin,27.55620000,-1.1965,-0.012037
2019-08-05,Binance Coin,28.01190000,1.6537,0.016402
2019-08-06,Binance Coin,27.63810000,-1.3344,-0.013434
2019-08-07,Binance Coin,29.35440000,6.2099,0.060247
2019-08-08,Binance Coin,30.83280000,5.0364,0.049137
2019-08-09,Binance Coin,29.96150000,-2.8259,-0.028666
2019-08-10,Binance Coin,29.68190000,-0.9332,-0.009376
2019-08-11,Binance Coin,30.05730000,1.2647,0.012568
2019-08-12,Binance Coin,30.16690000,0.3646,0.003640
2019-08-13,Binance Coin,29.46630000,-2.3224,-0.023498
2019-08-14,Binance Coin,27.10560000,-8.0115,-0.083507
2019-08-15,Binance Coin,28.04340000,3.4598,0.034013
2019-08-16,Binance Coin,27.64460000,-1.4221,-0.014323
2019-08-17,Binance Coin,27.48050000,-0.5936,-0.005954
2019-08-18,Binance Coin,27.93240000,1.6444,0.016311
2019-08-19,Binance Coin,28.80900000,3.1383,0.030901
2019-08-20,Binance Coin,28.16750000,-2.2267,-0.022519
2019-08-21,Binance Coin,26.99370000,-4.1672,-0.042565
2019-08-22,Binance Coin,27.08920000,0.3538,0.003532
2019-08-23,Binance Coin,27.17050000,0.3001,0.002997
2019-08-24,Binance Coin,26.49570000,-2.4836,-0.025149
2019-08-25,Binance Coin,26.13180000,-1.3734,-0.013829
2019-08-26,Binance Coin,26.10830000,-0.0899,-0.000900
2019-08-27,Binance Coin,25.68900000,-1.6060,-0.016190
2019-08-28,Binance Coin,23.70290000,-7.7313,-0.080465
2019-08-29,Binance Coin,21.88960000,-7.6501,-0.079586
2019-08-30,Binance Coin,22.21890000,1.5044,0.014932
2019-08-31,Binance Coin,21.26590000,-4.2891,-0.043838
2019-09-01,Binance Coin,21.56870000,1.4239,0.014138
2019-09-02,Binance Coin,22.76710000,5.5562,0.054073
2019-09-03,Binance Coin,22.51450000,-1.1095,-0.011157
2019-09-04,Binance Coin,21.79630000,-3.1899,-0.032419
2019-09-05,Binance Coin,22.76110000,4.4264,0.043313
2019-09-06,Binance Coin,22.15310000,-2.6712,-0.027075
2019-09-07,Binance Coin,22.54900000,1.7871,0.017713
2019-09-08,Binance Coin,22.56170000,0.0563,0.000563
2019-09-09,Binance Coin,22.28740000,-1.2158,-0.012232
2019-09-10,Binance Coin,21.91110000,-1.6884,-0.017028
2019-09-11,Binance Coin,20.89930000,-4.6178,-0.047278
2019-09-12,Binance Coin,20.92230000,0.1101,0.001100
2019-09-13,Binance Coin,20.88750000,-0.1663,-0.001665
2019-09-14,Binance Coin,21.07160000,0.8814,0.008775
2019-09-15,Binance Coin,20.59890000,-2.2433,-0.022688
2019-09-16,Binance Coin,20.39850000,-0.9729,-0.009776
2019-09-17,Binance Coin,21.00540000,2.9752,0.029318
2019-09-18,Binance Coin,22.25540000,5.9509,0.057805
2019-09-19,Binance Coin,21.61460000,-2.8793,-0.029216
2019-09-20,Binance Coin,21.37150000,-1.1247,-0.011311
2019-09-21,Binance Coin,21.08220000,-1.3537,-0.013629
2019-09-22,Binance Coin,20.52560000,-2.6401,-0.026756
2019-09-23,Binance Coin,19.48550000,-5.0673,-0.052002
2019-09-24,Binance Coin,16.06770000,-17.5402,-0.192860
2019-09-25,Binance Coin,16.25840000,1.1869,0.011799
2019-09-26,Binance Coin,15.45980000,-4.9119,-0.050367
2019-09-27,Binance Coin,15.79030000,2.1378,0.021153
2019-09-28,Binance Coin,15.85140000,0.3869,0.003862
2019-09-29,Binance Coin,15.30510000,-3.4464,-0.035072
2019-09-30,Binance Coin,15.86270000,3.6432,0.035784
2019-10-01,Binance Coin,15.90320000,0.2553,0.002550
2019-10-02,Binance Coin,15.95000000,0.2943,0.002938
2019-10-03,Binance Coin,15.72680000,-1.3994,-0.014093
2019-10-04,Binance Coin,15.75510000,0.1799,0.001798
2019-10-05,Binance Coin,15.72360000,-0.1999,-0.002001
2019-10-06,Binance Coin,15.34900000,-2.3824,-0.024112
2019-10-07,Binance Coin,16.13430000,5.1163,0.049897
2019-10-08,Binance Coin,16.10820000,-0.1618,-0.001619
2019-10-09,Binance Coin,17.80660000,10.5437,0.100241
2019-10-10,Binance Coin,17.57120000,-1.3220,-0.013308
2019-10-11,Binance Coin,16.70950000,-4.9040,-0.050284
2019-10-12,Binance Coin,17.27790000,3.4017,0.033451
2019-10-13,Binance Coin,18.30800000,5.9620,0.057910
2019-10-14,Binance Coin,18.45950000,0.8275,0.008241
2019-10-15,Binance Coin,18.54470000,0.4616,0.004605
2019-10-16,Binance Coin,17.84000000,-3.8000,-0.038741
2019-10-17,Binance Coin,18.57030000,4.0936,0.040120
2019-10-18,Binance Coin,18.25420000,-1.7022,-0.017168
2019-10-19,Binance Coin,18.28850000,0.1879,0.001877
2019-10-20,Binance Coin,18.43790000,0.8169,0.008136
2019-10-21,Binance Coin,18.30550000,-0.7181,-0.007207
2019-10-22,Binance Coin,18.19560000,-0.6004,-0.006022
2019-10-23,Binance Coin,16.71120000,-8.1580,-0.085101
2019-10-24,Binance Coin,16.89160000,1.0795,0.010737
2019-10-25,Binance Coin,18.61610000,10.2092,0.097210
2019-10-26,Binance Coin,18.88970000,1.4697,0.014590
2019-10-27,Binance Coin,19.34560000,2.4135,0.023848
2019-10-28,Binance Coin,19.75830000,2.1333,0.021109
2019-10-29,Binance Coin,20.47710000,3.6380,0.035734
2019-10-30,Binance Coin,20.08700000,-1.9051,-0.019234
2019-10-31,Binance Coin,20.00020000,-0.4321,-0.004331
2019-11-01,Binance Coin,20.02150000,0.1065,0.001064
2019-11-02,Binance Coin,20.26700000,1.2262,0.012187
2019-11-03,Binance Coin,20.20600000,-0.3010,-0.003014
2019-11-04,Binance Coin,20.73800000,2.6329,0.025988
2019-11-05,Binance Coin,20.72470000,-0.0641,-0.000642
2019-11-06,Binance Coin,20.81790000,0.4497,0.004487
2019-11-07,Binance Coin,20.64690000,-0.8214,-0.008248
2019-11-08,Binance Coin,19.69080000,-4.6307,-0.047414
2019-11-09,Binance Coin,19.73540000,0.2265,0.002262
2019-11-10,Binance Coin,20.48180000,3.7820,0.037123
2019-11-11,Binance Coin,20.13310000,-1.7025,-0.017171
2019-11-12,Binance Coin,20.85740000,3.5976,0.035344
2019-11-13,Binance Coin,21.25040000,1.8842,0.018667
2019-11-14,Binance Coin,21.26470000,0.0673,0.000673
2019-11-15,Binance Coin,20.31620000,-4.4604,-0.045630
2019-11-16,Binance Coin,20.28270000,-0.1649,-0.001650
2019-11-17,Binance Coin,20.26080000,-0.1080,-0.001080
2019-11-18,Binance Coin,19.31690000,-4.6587,-0.047708
2019-11-19,Binance Coin,18.70330000,-3.1765,-0.032280
2019-11-20,Binance Coin,18.17230000,-2.8391,-0.028802
2019-11-21,Binance Coin,16.84020000,-7.3304,-0.076130
2019-11-22,Binance Coin,15.58170000,-7.4732,-0.077672
2019-11-23,Binance Coin,16.41950000,5.3768,0.052373
2019-11-24,Binance Coin,15.27880000,-6.9472,-0.072003
2019-11-25,Binance Coin,15.26740000,-0.0746,-0.000746
2019-11-26,Binance Coin,15.52730000,1.7023,0.016880
